0.206145,18
0.207136,18
0.208127,18
0.209118,19
0.210109,19
0.2111,19
0.212091,19
0.213082,19
0.214073,19
0.215064,20
0.216055,20
0.217047,20
0.218038,20
0.219029,20
0.22002,20
0.221011,20
0.222002,21
0.222993,22
0.223984,22
0.224975,23
0.225966,23
0.226957,23
0.227948,23
0.22894,24
0.229931,24
0.230922,24
0.231913,24
0.232904,24
0.233895,24
0.234886,24
0.235877,24
0.236868,26
0.237859,26
0.23885,26
0.239841,27
0.240833,27
0.241824,27
0.242815,27
0.243806,29
0.244797,29
0.245788,29
0.246779,29
0.24777,29
0.248761,30
0.249752,30
0.250743,30
0.251734,30
0.252725,30
0.253717,30
0.254708,30
0.255699,32
0.25669,32
0.257681,32
0.258672,33
0.259663,33
0.260654,34
0.261645,35
0.262636,36
0.263627,36
0.264618,37
0.26561,37
0.266601,37
0.267592,37
0.268583,38
0.269574,38
0.270565,39
0.271556,39
0.272547,40
0.273538,40
0.274529,40
0.27552,40
0.276511,40
0.277502,40
0.278494,40
0.279485,41
0.280476,42
0.281467,42
0.282458,43
0.283449,43
0.28444,43
0.285431,43
0.286422,44
0.287413,44
0.288404,46
0.289395,46
0.290387,46
0.291378,46
0.292369,46
0.29336,47
0.294351,47
0.295342,48
0.296333,49
0.297324,50
0.298315,50
0.299306,51
0.300297,51
0.301288,51
0.302279,51
0.303271,51
0.304262,53
0.305253,55
0.306244,55
0.307235,56
0.308226,56
0.309217,56
0.310208,56
0.311199,57
0.31219,57
0.313181,57
0.314172,59
0.315164,59
0.316155,59
0.317146,61
0.318137,63
0.319128,63
0.320119,64
0.32111,64
0.322101,67
0.323092,67
0.324083,67
0.325074,67
0.326065,67
0.327056,67
0.328048,67
0.329039,67
0.33003,68
0.331021,70
0.332012,70
0.333003,70
0.333994,71
0.334985,71
0.335976,74
0.336967,77
0.337958,80
0.338949,80
0.339941,80
0.340932,80
0.341923,80
0.342914,80
0.343905,80
0.344896,81
0.345887,81
0.346878,81
0.347869,81
0.34886,81
0.349851,82
0.350842,82
0.351833,82
0.352825,84
0.353816,84
0.354807,84
0.355798,85
0.356789,85
0.35778,86
0.358771,86
0.359762,86
0.360753,86
0.361744,86
0.362735,87
0.363726,87
0.364718,88
0.365709,88
0.3667,88
0.367691,88
0.368682,88
0.369673,88
0.370664,88
0.371655,88
0.372646,88
0.373637,88
0.374628,90
0.375619,90
0.376611,91
0.377602,91
0.378593,92
0.379584,94
0.380575,94
0.381566,95
0.382557,95
0.383548,95
0.384539,95
0.38553,95
0.386521,95
0.387512,98
0.388503,98
0.389495,99
0.390486,99
0.391477,99
0.392468,100
0.393459,100
0.39445,101
0.395441,103
0.396432,103
0.397423,103
0.398414,105
0.399405,105
0.400396,105
0.401388,106
0.402379,106
0.40337,107
0.404361,108
0.405352,110
0.406343,110
0.407334,110
0.408325,114
0.409316,115
0.410307,119
0.411298,120
0.412289,120
0.41328,121
0.414272,122
0.415263,122
0.416254,123
0.417245,123
0.418236,124
0.419227,124
0.420218,126
0.421209,129
0.4222,129
0.423191,131
0.424182,131
0.425173,131
0.426165,134
0.427156,136
0.428147,136
0.429138,136
0.430129,138
0.43112,141
0.432111,141
0.433102,141
0.434093,141
0.435084,141
0.436075,142
0.437066,143
0.438057,145
0.439049,145
0.44004,145
0.441031,145
0.442022,146
0.443013,147
0.444004,147
0.444995,148
0.445986,148
0.446977,148
0.447968,148
0.448959,149
0.44995,151
0.450942,153
0.451933,154
0.452924,154
0.453915,154
0.454906,155
0.455897,155
0.456888,155
0.457879,155
0.45887,155
0.459861,157
0.460852,159
0.461843,163
0.462834,163
0.463826,163
0.464817,163
0.465808,165
0.466799,165
0.46779,165
0.468781,165
0.469772,166
0.470763,166
0.471754,166
0.472745,167
0.473736,170
0.474727,170
0.475719,170
0.47671,170
0.477701,170
0.478692,172
0.479683,172
0.480674,177
0.481665,178
0.482656,179
0.483647,180
0.484638,180
0.485629,183
0.48662,185
0.487612,187
0.488603,196
0.489594,196
0.490585,197
0.491576,198
0.492567,199
0.493558,200
0.494549,200
0.49554,202
0.496531,202
0.497522,204
0.498513,205
0.499504,205
0.500496,205
0.501487,205
0.502478,206
0.503469,206
0.50446,209
0.505451,211
0.506442,212
0.507433,212
0.508424,212
0.509415,213
0.510406,215
0.511397,219
0.512389,220
0.51338,220
0.514371,220
0.515362,221
0.516353,222
0.517344,222
0.518335,226
0.519326,226
0.520317,227
0.521308,227
0.522299,227
0.52329,227
0.524281,227
0.525273,227
0.526264,228
0.527255,229
0.528246,229
0.529237,229
0.530228,231
0.531219,232
0.53221,232
0.533201,232
0.534192,232
0.535183,235
0.536174,238
0.537166,238
0.538157,239
0.539148,240
0.540139,243
0.54113,243
0.542121,244
0.543112,245
0.544103,245
0.545094,248
0.546085,252
0.547076,252
0.548067,254
0.549058,258
0.55005,261
0.551041,263
0.552032,269
0.553023,269
0.554014,269
0.555005,269
0.555996,277
0.556987,278
0.557978,279
0.558969,279
0.55996,279
0.560951,279
0.561943,280
0.562934,284
0.563925,284
0.564916,284
0.565907,284
0.566898,284
0.567889,285
0.56888,287
0.569871,289
0.570862,289
0.571853,292
0.572844,294
0.573835,294
0.574827,294
0.575818,294
0.576809,294
0.5778,297
0.578791,297
0.579782,298
0.580773,298
0.581764,299
0.582755,299
0.583746,302
0.584737,302
0.585728,308
0.58672,308
0.587711,308
0.588702,310
0.589693,310
0.590684,311
0.591675,311
0.592666,311
0.593657,313
0.594648,316
0.595639,317
0.59663,318
0.597621,319
0.598612,320
0.599604,323
0.600595,323
0.601586,327
0.602577,328
0.603568,328
0.604559,328
0.60555,328
0.606541,329
0.607532,329
0.608523,329
0.609514,332
0.610505,332
0.611497,332
0.612488,334
0.613479,334
0.61447,337
0.615461,337
0.616452,337
0.617443,338
0.618434,339
0.619425,339
0.620416,340
0.621407,342
0.622398,344
0.623389,345
0.624381,345
0.625372,346
0.626363,346
0.627354,346
0.628345,347
0.629336,352
0.630327,352
0.631318,352
0.632309,354
0.6333,354
0.634291,358
0.635282,358
0.636274,360
0.637265,363
0.638256,364
0.639247,367
0.640238,372
0.641229,376
0.64222,376
0.643211,377
0.644202,380
0.645193,383
0.646184,384
0.647175,384
0.648166,385
0.649158,385
0.650149,386
0.65114,386
0.652131,386
0.653122,387
0.654113,387
0.655104,387
0.656095,387
0.657086,387
0.658077,387
0.659068,387
0.660059,387
0.661051,390
0.662042,393
0.663033,393
0.664024,394
0.665015,394
0.666006,394
0.666997,394
0.667988,395
0.668979,395
0.66997,396
0.670961,397
0.671952,397
0.672944,398
0.673935,401
0.674926,401
0.675917,403
0.676908,403
0.677899,403
0.67889,403
0.679881,410
0.680872,412
0.681863,413
0.682854,413
0.683845,419
0.684836,419
0.685828,420
0.686819,422
0.68781,422
0.688801,422
0.689792,422
0.690783,423
0.691774,426
0.692765,426
0.693756,426
0.694747,426
0.695738,429
0.696729,433
0.697721,437
0.698712,450
0.699703,451
0.700694,453
0.701685,454
0.702676,454
0.703667,454
0.704658,454
0.705649,459
0.70664,462
0.707631,463
0.708622,465
0.709614,465
0.710605,466
0.711596,466
0.712587,471
0.713578,472
0.714569,473
0.71556,473
0.716551,473
0.717542,476
0.718533,478
0.719524,478
0.720515,486
0.721506,486
0.722498,491
0.723489,497
0.72448,502
0.725471,505
0.726462,512
0.727453,512
0.728444,522
0.729435,526
0.730426,526
0.731417,527
0.732408,529
0.733399,530
0.73439,530
0.735382,532
0.736373,535
0.737364,535
0.738355,540
0.739346,540
0.740337,544
0.741328,553
0.742319,553
0.74331,555
0.744301,557
0.745292,557
0.746283,557
0.747275,558
0.748266,559
0.749257,559
0.750248,560
0.751239,565
0.75223,572
0.753221,572
0.754212,574
0.755203,576
0.756194,582
0.757185,582
0.758176,584
0.759167,586
0.760159,590
0.76115,590
0.762141,593
0.763132,612
0.764123,614
0.765114,620
0.766105,629
0.767096,630
0.768087,630
0.769078,636
0.770069,640
0.77106,641
0.772052,641
0.773043,646
0.774034,652
0.775025,653
0.776016,653
0.777007,655
0.777998,658
0.778989,658
0.77998,661
0.780971,665
0.781962,672
0.782953,672
0.783944,679
0.784936,679
0.785927,680
0.786918,681
0.787909,682
0.7889,686
0.789891,687
0.790882,687
0.791873,691
0.792864,693
0.793855,694
0.794846,694
0.795837,694
0.796829,694
0.79782,694
0.798811,694
0.799802,699
0.800793,710
0.801784,713
0.802775,725
0.803766,725
0.804757,735
0.805748,741
0.806739,754
0.80773,754
0.808721,756
0.809713,762
0.810704,763
0.811695,765
0.812686,772
0.813677,772
0.814668,773
0.815659,774
0.81665,781
0.817641,782
0.818632,783
0.819623,785
0.820614,787
0.821606,793
0.822597,794
0.823588,800
0.824579,800
0.82557,822
0.826561,833
0.827552,833
0.828543,835
0.829534,841
0.830525,848
0.831516,851
0.832507,851
0.833499,859
0.83449,861
0.835481,868
0.836472,887
0.837463,890
0.838454,901
0.839445,901
0.840436,904
0.841427,908
0.842418,909
0.843409,909
0.8444,913
0.845391,933
0.846383,933
0.847374,936
0.848365,936
0.849356,937
0.850347,937
0.851338,944
0.852329,944
0.85332,952
0.854311,952
0.855302,953
0.856293,954
0.857284,963
0.858276,968
0.859267,970
0.860258,970
0.861249,975
0.86224,991
0.863231,1002
0.864222,1010
0.865213,1015
0.866204,1021
0.867195,1022
0.868186,1032
0.869177,1032
0.870169,1036
0.87116,1038
0.872151,1038
0.873142,1054
0.874133,1058
0.875124,1068
0.876115,1071
0.877106,1074
0.878097,1083
0.879088,1096
0.880079,1114
0.88107,1116
0.882061,1118
0.883053,1127
0.884044,1132
0.885035,1138
0.886026,1156
0.887017,1161
0.888008,1167
0.888999,1171
0.88999,1171
0.890981,1194
0.891972,1211
0.892963,1212
0.893954,1216
0.894946,1227
0.895937,1232
0.896928,1247
0.897919,1262
0.89891,1263
0.899901,1267
0.900892,1299
0.901883,1331
0.902874,1334
0.903865,1343
0.904856,1348
0.905847,1352
0.906838,1388
0.90783,1388
0.908821,1393
0.909812,1394
0.910803,1406
0.911794,1409
0.912785,1419
0.913776,1426
0.914767,1443
0.915758,1449
0.916749,1482
0.91774,1491
0.918731,1500
0.919722,1501
0.920714,1508
0.921705,1511
0.922696,1531
0.923687,1538
0.924678,1547
0.925669,1549
0.92666,1556
0.927651,1574
0.928642,1590
0.929633,1600
0.930624,1602
0.931615,1606
0.932607,1608
0.933598,1609
0.934589,1618
0.93558,1619
0.936571,1629
0.937562,1631
0.938553,1652
0.939544,1671
0.940535,1692
0.941526,1696
0.942517,1702
0.943508,1713
0.944499,1729
0.945491,1742
0.946482,1762
0.947473,1770
0.948464,1780
0.949455,1798
0.950446,1799
0.951437,1805
0.952428,1830
0.953419,1872
0.95441,1875
0.955401,1901
0.956392,1926
0.957384,2028
0.958375,2058
0.959366,2078
0.960357,2080
0.961348,2087
0.962339,2098
0.96333,2103
0.964321,2115
0.965312,2124
0.966303,2170
0.967294,2175
0.968285,2184
0.969276,2190
0.970268,2221
0.971259,2253
0.97225,2253
0.973241,2269
0.974232,2297
0.975223,2298
0.976214,2350
0.977205,2368
0.978196,2380
0.979187,2417
0.980178,2536
0.981169,2613
0.982161,2732
0.983152,2753
0.984143,2799
0.985134,2822
0.986125,2851
0.987116,2969
0.988107,3027
0.989098,3042
0.990089,3059
0.99108,3079
0.992071,3217
0.993062,3270
0.994054,3340
0.995045,3471
0.996036,3583
0.997027,3680
0.998018,3854
0.999009,4222
